Month,Inflasi
2005-03,128.22
2005-04,128.33
2005-05,128.83
2005-06,129.72
2005-07,130
2005-08,129.91
2005-09,130.08
2005-10,130.09
2005-11,130.35
2005-12,131.28
2006-01,123.62
2006-02,123.51
2006-03,123.75
2006-04,123.19
2006-05,123.48
2006-06,124.29
2006-07,125.15
2006-08,125.13
2006-09,125.41
2006-10,125.59
2006-11,126.18
2006-12,126.71
2007-01,118.71
2007-02,118.28
2007-03,118.48
2007-04,118.91
2007-05,119.5
2007-06,120.14
2007-07,121.26
2007-08,121.73
2007-09,121.67
2007-10,121.57
2007-11,121.82
2007-12,122.99
2008-01,110.99
2008-02,111.28
2008-03,111.37
2008-04,111.35
2008-05,111.53
2008-06,112.01
2008-07,113.05
2008-08,113.58
2008-09,113.89
2008-10,114.42
2008-11,116.14
2008-12,119
2009-01,136.88
2009-02,137.91
2009-03,138.78
2009-04,138.64
2009-05,138.6
2009-06,140.03
2009-07,144.63
2009-08,146.25
2009-09,145.74
2009-10,145.87
2009-11,146.04
2009-12,146.84
2010-01,130.9
2010-02,130.96
2010-03,131.05
2010-04,131.32
2010-05,131.41
2010-06,132.23
2010-07,133.16
2010-08,134.43
2010-09,134.45
2010-10,134.67
2010-11,134.76
2010-12,135.49
2011-01,126.29
2011-02,126.46
2011-03,126.05
2011-04,125.66
2011-05,125.81
2011-06,126.5
2011-07,127.35
2011-08,128.54
2011-09,128.89
2011-10,128.74
2011-11,129.18
2011-12,129.91
2012-01,118.01
2012-02,118.36
2012-03,118.19
2012-04,118.37
2012-05,118.71
2012-06,119.86
2012-07,121.74
2012-08,122.67
2012-09,123.21
2012-10,123.29
2012-11,124.03
2012-12,125.17
2013-01,113.78
2013-02,114.02
2013-03,114.27
2013-04,113.92
2013-05,113.97
2013-06,114.1
2013-07,114.61
2013-08,115.25
2013-09,116.46
2013-10,116.68
2013-11,116.65
2013-12,117.03
2014-01,158.26
2014-02,159.29
2014-03,160.81
2014-04,161.73
2014-05,164.01
2014-06,110.08
2014-07,111.59
2014-08,112.16
2014-09,113.25
2014-10,113.76
2014-11,113.9
2014-12,113.86
2015-01,147.41
2015-02,148.32
2015-03,148.67
2015-04,148.43
2015-05,148.58
2015-06,148.92
2015-07,149.99
2015-08,151.11
2015-09,152.32
2015-10,153.53
2015-11,153.81
2015-12,155.5
2016-01,138.72
2016-02,139.53
2016-03,139.57
2016-04,139.64
2016-05,140.16
2016-06,140.79
2016-07,141.42
2016-08,141.88
2016-09,142.42
2016-10,143.65
2016-11,144.14
2016-12,145.89
2017-01,118.53
2017-02,118.33
2017-03,120.59
2017-04,121
2017-05,121.25
2017-06,121.86
2017-07,122.81
2017-08,123.48
2017-09,124.33
2017-10,135.15
2017-11,136.92
2017-12,136.86
